Song_ID,Title,Artist,Genre,Mood,Language,BPM,Length_sec,Release_Year,Vocal_Instrumental,Mode
31,"God's Plan","Drake",Rap/Hiphop,Happy,English,77,199,2018,Vocal,Cooking
32,"Come Away With Me","Norah Jones",Jazz,In_Love,English,85,238,2002,Vocal,Dinner
33,"Toccata and Fugue in D minor","Johann Sebastian Bach",Classical,Intense,Instrumental,100,540,1703,Instrumental,Focus
34,"Sweet Child o' Mine","Guns N' Roses",Rock,Happy,English,125,356,1987,Vocal,Party
35,"Don't Start Now","Dua Lipa",Pop,Intense,English,124,183,2019,Vocal,Fitness
36,"The Way You Make Me Feel","Michael Jackson",R&B,In_Love,English,115,269,1987,Vocal,Party
37,"Du Er","Sivas",Rap/Hiphop,In_Love,Danish,120,180,2016,Vocal,Dinner
38,"Levels","Avicii",EDM,Happy,English,126,332,2011,Vocal,Roadtrip
39,"Imagine","John Lennon",Pop,Calm,English,75,187,1971,Vocal,Sleep
40,"Hotel California","Eagles",Rock,Calm,English,147,390,1976,Vocal,Roadtrip
41,"I Feel It Coming","The Weeknd",R&B,In_Love,English,93,269,2016,Vocal,Dinner
42,"Symphony No. 5","Ludwig van Beethoven",Classical,Intense,Instrumental,120,400,1808,Instrumental,Focus
43,"Crazy in Love","Beyoncé ft. Jay-Z",R&B,Intense,English,99,236,2003,Vocal,Fitness
44,"Dope Dope","Suspekt",Rap/Hiphop,Intense,Danish,140,240,2007,Vocal,Party
45,"Adore You","Harry Styles",Pop,In_Love,English,99,209,2019,Vocal,Cooking
46,"Blue in Green","Miles Davis",Jazz,Sad,English,84,337,1959,Instrumental,Sleep
47,"Wake Me Up","Avicii",EDM,Happy,English,124,249,2013,Vocal,Roadtrip
48,"Perfect","Ed Sheeran",Pop,In_Love,English,95,263,2017,Vocal,Dinner
49,"Sweet Dreams (Are Made of This)","Eurythmics",Pop,Intense,English,125,216,1983,Vocal,Fitness
50,"With or Without You","U2",Rock,Sad,English,108,296,1987,Vocal,Roadtrip
51,"What's Going On","Marvin Gaye",R&B,Calm,English,101,233,1971,Vocal,Focus
52,"Watermelon Sugar","Harry Styles",Pop,Happy,English,95,174,2019,Vocal,Party
53,"All of Me","John Legend",R&B,In_Love,English,120,270,2013,Vocal,Dinner
54,"Hallelujah","Leonard Cohen",Pop,Sad,English,110,260,1984,Vocal,Sleep
55,"Smukke Mennesker","Malurt",Rock,Happy,Danish,130,200,1982,Vocal,Roadtrip
56,"No Diggity","Blackstreet ft. Dr. Dre",R&B,Happy,English,106,304,1996,Vocal,Party
57,"Heartless","The Weeknd",R&B,Intense,English,100,205,2019,Vocal,Fitness
58,"Overture (from The Marriage of Figaro)","Wolfgang Amadeus Mozart",Classical,Happy,Instrumental,140,270,1786,Instrumental,Focus
59,"Vandmand","Icekiid",Rap/Hiphop,Happy,Danish,128,180,2020,Vocal,Party
60,"Hello","Adele",Pop,Sad,English,78,295,2015,Vocal,Sleep
61,"California Love","2Pac ft. Dr. Dre",Rap/Hiphop,Happy,English,91,269,1995,Vocal,Roadtrip
62,"Don't Stop Believin'","Journey",Rock,Happy,English,119,268,1981,Vocal,Cooking
63,"At Last","Etta James",Jazz,In_Love,English,95,182,1960,Vocal,Dinner
64,"I Will Always Love You","Whitney Houston",R&B,Sad,English,133,271,1992,Vocal,Sleep
65,"Africa","Toto",Rock,Calm,English,93,296,1982,Vocal,Focus
66,"Bad Guy","Billie Eilish",Pop,Intense,English,135,194,2019,Vocal,Fitness
67,"Let Her Go","Passenger",Pop,Sad,English,75,252,2012,Vocal,Roadtrip
68,"My Heart Will Go On","Celine Dion",Pop,Sad,English,100,281,1997,Vocal,Sleep
69,"En Lille Fugl","Kim Larsen",Pop,Happy,Danish,105,180,1979,Vocal,Cooking
70,"Starlight","Muse",Rock,Intense,English,122,240,2006,Vocal,Party
71,"River Flows in You","Yiruma",Classical,Calm,Instrumental,132,185,2001,Instrumental,Sleep
72,"Get Lucky","Daft Punk ft. Pharrell Williams",Pop,Happy,English,116,247,2013,Vocal,Party
73,"The Sound of Silence","Simon & Garfunkel",Pop,Calm,English,105,185,1966,Vocal,Focus
74,"Back to Black","Amy Winehouse",Jazz,Sad,English,123,241,2006,Vocal,Dinner
75,"In The End","Linkin Park",Rock,Intense,English,105,216,2000,Vocal,Fitness
76,"Can't Hold Us","Macklemore & Ryan Lewis",Rap/Hiphop,Intense,English,146,260,2011,Vocal,Fitness
77,"Vågner i Natten","Ray Dee Ohh",Pop,Happy,Danish,130,220,1989,Vocal,Party
78,"Viva La Vida","Coldplay",Pop,Happy,English,138,241,2008,Vocal,Roadtrip
79,"Nocturne in E-flat major,Op. 9 No. 2","Frédéric Chopin",Classical,Calm,Instrumental,50,270,1830,Instrumental,Dinner
80,"Thriller","Michael Jackson",Pop,Intense,English,120,357,1982,Vocal,Party
81,"A Change Is Gonna Come","Sam Cooke",R&B,Sad,English,82,192,1964,Vocal,Sleep
82,"Sweet Caroline","Neil Diamond",Pop,Happy,English,126,203,1969,Vocal,Roadtrip
83,"Højt over Jorden","Nephew",Rock,Intense,Danish,130,215,2004,Vocal,Fitness
84,"Crazy Little Thing Called Love","Queen",Rock,Happy,English,168,162,1979,Vocal,Cooking
85,"What a Wonderful World","Louis Armstrong",Jazz,Calm,English,80,140,1967,Vocal,Dinner
86,"Where Are Ü Now","Skrillex & Diplo with Justin Bieber",EDM,Intense,English,140,250,2015,Vocal,Fitness
87,"Stan","Eminem ft. Dido",Rap/Hiphop,Sad,English,80,444,2000,Vocal,Sleep
88,"Boombayah","Blackpink",Pop,Intense,English,125,230,2016,Vocal,Party
89,"Don't Worry","M.O.P.",Rap/Hiphop,Intense,English,98,212,1998,Vocal,Fitness
90,"Respect","Aretha Franklin",R&B,Intense,English,115,148,1967,Vocal,Roadtrip
91,"Fix You","Coldplay",Pop,Sad,English,138,295,2005,Vocal,Sleep
92,"Ain't No Mountain High Enough","Marvin Gaye & Tammi Terrell",R&B,Happy,English,124,143,1967,Vocal,Cooking
93,"Gymnopédie No. 1","Erik Satie",Classical,Calm,Instrumental,45,200,1888,Instrumental,Focus
94,"The Real Slim Shady","Eminem",Rap/Hiphop,Intense,English,104,284,2000,Vocal,Party
95,"Come Away With Me","Norah Jones",Jazz,Calm,English,85,238,2002,Vocal,Dinner
96,"Purple Haze","Jimi Hendrix",Rock,Intense,English,135,170,1967,Vocal,Fitness
97,"Du Kan Gøre Hvad Du Vil","Christian Brøns",Pop,Happy,Danish,100,180,2001,Vocal,Roadtrip
98,"Wake Up","Arcade Fire",Rock,Intense,English,125,360,2004,Vocal,Fitness
99,"Easy On Me","Adele",Pop,Sad,English,150,224,2021,Vocal,Sleep
100,"Symphony No. 9 "Ode to Joy"","Ludwig van Beethoven",Classical,Happy,Instrumental,120,400,1824,Instrumental,Party
101,"Mr. Brightside","The Killers",Rock,Happy,English,148,223,2003,Vocal,Fitness
102,"Crazy","Gnarls Barkley",R&B,Intense,English,112,182,2006,Vocal,Roadtrip
103,"Når Englene Græder","Maria Montell",Pop,Sad,Danish,115,245,1994,Vocal,Sleep
104,"Get Into The Groove","Madonna",Pop,Intense,English,116,281,1985,Vocal,Party
105,"Unforgettable","Nat King Cole",Jazz,In_Love,English,88,190,1951,Vocal,Dinner
106,"Rhapsody in Blue","George Gershwin",Classical,Intense,Instrumental,135,1000,1924,Instrumental,Focus
107,"Run This Town","Jay-Z ft. Rihanna",Rap/Hiphop,Intense,English,120,270,2009,Vocal,Fitness
108,"I Wanna Dance with Somebody","Whitney Houston",Pop,Happy,English,120,272,1987,Vocal,Party
109,"Rolling in the Deep","Adele",Pop,Intense,English,105,228,2010,Vocal,Roadtrip
110,"Sexual Healing","Marvin Gaye",R&B,In_Love,English,98,240,1982,Vocal,Dinner
111,"Back in Black","AC/DC",Rock,Intense,English,188,255,1980,Vocal,Fitness
112,"Fast Car","Tracy Chapman",Pop,Sad,English,104,300,1988,Vocal,Roadtrip
113,"Shining","DJ Khaled ft. Beyoncé & Jay-Z",Rap/Hiphop,Happy,English,130,260,2017,Vocal,Party
114,"La Valse d'Amélie","Yann Tiersen",Classical,Calm,Instrumental,100,120,2001,Instrumental,Cooking
115,"My Girl","The Temptations",R&B,Happy,English,105,165,1964,Vocal,Dinner
116,"En Tur på Landet","De Nattergale",Pop,Happy,Danish,110,210,1991,Vocal,Roadtrip
117,"Don't Stop Me Now","Queen",Rock,Happy,English,156,210,1978,Vocal,Party
118,"Hurt So Good","Astrid S",Pop,Sad,English,115,200,2016,Vocal,Sleep
119,"Smash Into Pieces","The Offspring",Rock,Intense,English,140,165,1998,Vocal,Fitness
120,"One","U2",Rock,Sad,English,91,276,1991,Vocal,Sleep
121,"It Was A Good Day","Ice Cube",Rap/Hiphop,Calm,English,82,270,1992,Vocal,Focus
122,"Sweet Nothing","Calvin Harris ft. Florence Welch",EDM,Intense,English,126,220,2012,Vocal,Fitness
123,"Killing Me Softly with His Song","Roberta Flack",R&B,Sad,English,108,266,1973,Vocal,Dinner
124,"Grieg: Peer Gynt Suite No. 1,Morning Mood","Edvard Grieg",Classical,Calm,Instrumental,55,240,1876,Instrumental,Sleep
125,"I Got You (I Feel Good)","James Brown",R&B,Happy,English,144,167,1965,Vocal,Party
126,"Let's Get It Started","Black Eyed Peas",Pop,Intense,English,130,277,2003,Vocal,Fitness
127,"Summertime","Ella Fitzgerald & Louis Armstrong",Jazz,Calm,English,75,285,1957,Vocal,Dinner
128,"Hotellet","C.V. Jørgensen",Pop,Sad,Danish,100,280,1980,Vocal,Sleep
129,"I Like It","Cardi B, Rap/Hiphop",Happy,English,136,253,2018,Vocal,Party
130,"Someone Like You","Adele",Pop,Sad,English,67,285,2011,Vocal,Sleep
131,"Lose Control","Missy Elliott",Rap/Hiphop,Intense,English,125,225,2005,Vocal,Fitness
132,"Yesterday","The Beatles",Pop,Sad,English,96,125,1965,Vocal,Sleep
133,"All Night Long (All Night)","Lionel Richie",R&B,Happy,English,108,256,1983,Vocal,Party
134,"Stayin' Alive","Bee Gees",Pop,Intense,English,103,283,1977,Vocal,Fitness
135,"La vie en rose","Louis Armstrong",Jazz,In_Love,English,75,205,1950,Vocal,Dinner
136,"The Four Seasons - Spring","Antonio Vivaldi",Classical,Happy,Instrumental,120,180,1725,Instrumental,Roadtrip
137,"7 Years","Lukas Graham",Pop,Calm,English,120,239,2015,Vocal,Focus
138,"Ensom","Morten Breum",EDM,Intense,Danish,128,210,2010,Vocal,Party
139,"Crazy Frog","Crazy Frog",EDM,Happy,English,130,170,2005,Instrumental,Party
140,"Like a Rolling Stone","Bob Dylan",Rock,Calm,English,94,365,1965,Vocal,Roadtrip
141,"Lovely","Billie Eilish ft. Khalid",Pop,Sad,English,115,200,2018,Vocal,Sleep
142,"Empire State of Mind","Jay-Z ft. Alicia Keys",Rap/Hiphop,Intense,English,84,276,2009,Vocal,Roadtrip
143,"Happy","Pharrell Williams",Pop,Happy,English,160,233,2013,Vocal,Party
144,"Don't Speak","No Doubt",Rock,Sad,English,78,263,1995,Vocal,Sleep
145,"Pony","Ginuwine",R&B,In_Love,English,128,260,1996,Vocal,Dinner
146,"Clocks","Coldplay",Pop,Calm,English,130,307,2002,Vocal,Focus
147,"Can't Help Falling in Love","Elvis Presley",Pop,In_Love,English,100,181,1961,Vocal,Dinner
148,"Dansevisen","Grethe & Jørgen Ingmann",Pop,Happy,Danish,120,180,1963,Vocal,Party
149,"Numb","Linkin Park",Rock,Intense,English,104,187,2003,Vocal,Fitness
150,"I Gotta Feeling","Black Eyed Peas",Pop,Happy,English,128,269,2009,Vocal,Party
151,"Unwritten","Natasha Bedingfield",Pop,Happy,English,105,258,2004,Vocal,Fitness
152,"The Girl from Ipanema","Stan Getz & João Gilberto",Jazz,Calm,English,129,315,1964,Vocal,Dinner
153,"Jump Around","House of Pain",Rap/Hiphop,Intense,English,126,214,1992,Vocal,Party
154,"Halo","Beyoncé",R&B,In_Love,English,80,261,2008,Vocal,Dinner
155,"The Scientist","Coldplay",Pop,Sad,English,150,310,2002,Vocal,Sleep
156,"Livin' on a Prayer","Bon Jovi",Rock,Intense,English,123,249,1986,Vocal,Fitness
157,"Stjernefald","Christopher",Pop,In_Love,Danish,100,190,2011,Vocal,Cooking
158,"Concerto for Clarinet in A major,K. 622","Wolfgang Amadeus Mozart",Classical,Calm,Instrumental,90,450,1791,Instrumental,Sleep
159,"Firework","Katy Perry",Pop,Happy,English,124,227,2010,Vocal,Fitness
160,"Tears in Heaven","Eric Clapton",Rock,Sad,English,75,270,1992,Vocal,Sleep
161,"Lose Yourself to Dance","Daft Punk ft. Pharrell Williams",Pop,Happy,English,100,353,2013,Vocal,Party
162,"California Dreamin'","The Mamas & the Papas",Pop,Calm,English,110,158,1965,Vocal,Roadtrip
163,"Changes","2Pac ft. Talent",Rap/Hiphop,Sad,English,110,269,1998,Vocal,Sleep
164,"Ain't No Sunshine","Bill Withers",R&B,Sad,English,100,130,1971,Vocal,Dinner
165,"The Dance","Garth Brooks",Pop,Sad,English,75,240,1989,Vocal,Roadtrip
166,"Sweet Home Alabama","Lynyrd Skynyrd",Rock,Happy,English,100,283,1974,Vocal,Roadtrip
167,"Blue Suede Shoes","Elvis Presley",Rock,Happy,English,190,120,1956,Vocal,Party
168,"Don't You Worry 'bout a Thing","Stevie Wonder",R&B,Happy,English,121,224,1973,Vocal,Cooking
169,"Skate","Bruno Mars,Anderson .Paak, Silk Sonic",R&B,Happy,English,112,203,2021,Vocal,Party
170,"Blue Bossa","Kenny Dorham",Jazz,Calm,Instrumental,128,240,1963,Instrumental,Dinner
171,"A Thousand Years","Christina Perry",Pop,In_Love,English,139,287,2011,Vocal,Dinner
172,"Danish Delight","Dizzy Mizz Lizzy",Rock,Intense,English,130,220,1994,Vocal,Fitness
173,"Vi Maler Byen Rød","Birthe Kjær",Pop,Happy,Danish,128,180,1989,Vocal,Party
174,"Havana","Camila Cabello ft. Young Thug",Pop,Intense,English,105,217,2017,Vocal,Party
175,"Concerto for Violin in E minor,Op. 64","Felix Mendelssohn",Classical,Intense,Instrumental,130,700,1844,Instrumental,Focus
176,"Crazy in Love (Remix)","Beyoncé",EDM,Intense,English,128,240,2003,Vocal,Fitness
177,"A Sky Full of Stars","Coldplay",Pop,Happy,English,125,268,2014,Vocal,Party
178,"The Message","Grandmaster Flash and the Furious Five",Rap/Hiphop,Sad,English,100,444,1982,Vocal,Focus
179,"I'm Yours","Jason Mraz",Pop,Happy,English,150,240,2008,Vocal,Roadtrip
180,"Stay With Me","Sam Smith",R&B,Sad,English,84,172,2014,Vocal,Sleep
181,"Imagine","Ariana Grande",R&B,In_Love,English,130,212,2018,Vocal,Dinner
182,"Candle in the Wind","Elton John",Pop,Sad,English,73,228,1973,Vocal,Sleep
183,"Purple Rain","Prince",Pop,Sad,English,60,520,1984,Vocal,Roadtrip
184,"Stol På Dig Selv","Mads Langer",Pop,Calm,Danish,105,200,2009,Vocal,Focus
185,"Walk This Way","Run-DMC ft. Aerosmith",Rap/Hiphop,Intense,English,106,244,1986,Vocal,Fitness
186,"O Mio Babbino Caro","Giacomo Puccini",Classical,Sad,Vocal,90,120,1918,Vocal,Sleep
187,"Another One Bites the Dust","Queen",Rock,Intense,English,110,214,1980,Vocal,Fitness
188,"What Goes Around... Comes Around","Justin Timberlake",R&B,Sad,English,76,330,2006,Vocal,Dinner
189,"I Don't Care","Ed Sheeran & Justin Bieber",Pop,Happy,English,102,220,2019,Vocal,Cooking
190,"Get Up (I Feel Like Being a) Sex Machine","James Brown",R&B,Intense,English,106,320,1970,Vocal,Fitness
191,"Take a Chance on Me","ABBA",Pop,Happy,English,105,243,1977,Vocal,Party
192,"My Favorite Things","John Coltrane",Jazz,Calm,Instrumental,128,870,1961,Instrumental,Focus
193,"Basket Case","Green Day",Rock,Intense,English,171,181,1994,Vocal,Fitness
194,"Skibet Skal Sejle I Nat","Bjørn Tidmand",Pop,In_Love,Danish,100,180,1964,Vocal,Dinner
195,"The Rite of Spring","Igor Stravinsky",Classical,Intense,Instrumental,120,2000,1913,Instrumental,Fitness
196,"Lose My Mind","Dizzy Mizz Lizzy",Rock,Intense,English,130,240,1994,Vocal,Roadtrip
197,"Sultans of Swing","Dire Straits",Rock,Calm,English,146,340,1978,Vocal,Roadtrip
198,"Single Ladies (Put a Ring on It)","Beyoncé",R&B,Intense,English,96,210,2008,Vocal,Party
199,"Hey Ya!","Outkast",Rap/Hiphop,Happy,English,160,235,2003,Vocal,Party
200,"Don't Stop The Music","Rihanna",Pop,Intense,English,123,260,2007,Vocal,Fitness
201,"Seven Nation Army","The White Stripes",Rock,Intense,English,120,232,2003,Vocal,Fitness
202,"What's Up?","4 Non Blondes",Rock,Sad,English,102,285,1992,Vocal,Roadtrip
203,"Smooth Operator","Sade",Jazz,Calm,English,120,256,1984,Vocal,Dinner
204,"Let Me Love You","DJ Snake ft. Justin Bieber",EDM,Happy,English,100,205,2016,Vocal,Party
205,"Pusherman","Curtis Mayfield",R&B,Intense,English,118,350,1972,Vocal,Focus
206,"Ave Maria","Franz Schubert",Classical,Calm,Vocal,60,280,1825,Vocal,Sleep
207,"Vi er Røde Vi er Hvide","Landsholdet",Pop,Happy,Danish,140,180,1986,Vocal,Party
208,"Despacito","Luis Fonsi ft. Daddy Yankee",Pop,Happy,English,89,228,2017,Vocal,Party
209,"I Put a Spell on You","Nina Simone",R&B,Intense,English,118,170,1965,Vocal,Dinner
210,"Candlelight","Jack & Jones",Pop,Sad,English,100,220,2011,Vocal,Sleep
211,"The Funeral","Band of Horses",Rock,Sad,English,140,321,2006,Vocal,Roadtrip
212,"Lose Control","Meduza, Goodboys",EDM,Intense,English,124,180,2019,Vocal,Fitness
213,"A Hard Day's Night","The Beatles",Pop,Happy,English,139,154,1964,Vocal,Cooking
214,"Stan (Remix)","Eminem",EDM,Intense,English,130,240,2000,Vocal,Fitness
215,"Miserere mei, Deus","Gregorio Allegri",Classical,Sad,Vocal,60,600,1630,Vocal,Sleep
216,"Run Away With Me","Carly Rae Jepsen",Pop,Intense,English,120,250,2015,Vocal,Party
217,"Nuthin' but a 'G' Thang","Dr. Dre ft. Snoop Dogg",Rap/Hiphop,Calm,English,95,278,1992,Vocal,Roadtrip
218,"Sittin' on the Dock of the Bay","Otis Redding",R&B,Calm,English,104,163,1968,Vocal,Focus
219,"Creep","Radiohead",Rock,Sad,English,92,239,1992,Vocal,Sleep
220,"One Dance","Drake ft. Wizkid & Kyla",Pop,Happy,English,104,174,2016,Vocal,Party
221,"Vi To Er Ét","Dúné",Rock,Intense,Danish,130,200,2007,Vocal,Fitness
222,"How Deep Is Your Love","Bee Gees",Pop,In_Love,English,105,245,1977,Vocal,Dinner
223,"Take on Me","a-ha",Pop,Intense,English,169,225,1985,Vocal,Fitness
224,"Imagine (Instrumental)","John Lennon",Pop,Calm,Instrumental,75,187,1971,Instrumental,Focus
225,"Love on Top","Beyoncé",R&B,Happy,English,188,268,2011,Vocal,Party
226,"So Lonely","The Police",Rock,Sad,English,168,270,1978,Vocal,Roadtrip
227,"Mack the Knife","Louis Armstrong",Jazz,Happy,English,150,200,1956,Vocal,Dinner
228,"All Star","Smash Mouth",Pop,Happy,English,104,198,1999,Vocal,Roadtrip
229,"Du Gør Mig Skør","Burhan G",Pop,In_Love,Danish,100,210,2013,Vocal,Dinner
230,"Dilemma","Nelly ft. Kelly Rowland",R&B,In_Love,English,168,270,2002,Vocal,Sleep
231,"Stjerne til Støv","Niels Hausgaard",Pop,Calm,Danish,100,240,1974,Vocal,Focus
232,"I Believe I Can Fly","R. Kelly",R&B,Happy,English,60,320,1996,Vocal,Roadtrip
233,"Hurt (Acoustic)","Christina Aguilera",Pop,Sad,English,100,250,2006,Vocal,Sleep
234,"Blue Danube Waltz","Johann Strauss II",Classical,Happy,Instrumental,180,600,1866,Instrumental,Party
235,"Gold Digger","Kanye West ft. Jamie Foxx",Rap/Hiphop,Intense,English,93,208,2005,Vocal,Fitness
236,"Another Brick in the Wall, Pink Floyd","Rock",Sad,English,104,233,1979,Vocal,Focus
237,"Good Vibrations","The Beach Boys",Pop,Happy,English,135,217,1966,Vocal,Roadtrip
238,"Love Yourself","Justin Bieber",Pop,Calm,English,102,233,2015,Vocal,Dinner
239,"Jump","Van Halen",Rock,Intense,English,130,240,1984,Vocal,Fitness
240,"Killing Me Softly (with His Song)","The Fugees",Rap/Hiphop,Sad,English,108,278,1996,Vocal,Dinner
241,"What Is Love","Haddaway",EDM,Intense,English,124,250,1993,Vocal,Party
242,"Unge og Naive","Nik & Jay",Pop,Happy,Danish,120,210,2002,Vocal,Roadtrip
243,"Stay","Rihanna ft. Mikky Ekko",Pop,Sad,English,112,240,2012,Vocal,Sleep
244,"Tequila Sunrise","Eagles",Rock,Calm,English,100,180,1973,Vocal,Cooking
245,"La Isla Bonita","Madonna",Pop,Happy,English,100,242,1987,Vocal,Cooking
246,"In Bloom","Nirvana",Rock,Intense,English,155,255,1991,Vocal,Fitness
247,"Piano Man","Billy Joel",Pop,Calm,English,75,336,1973,Vocal,Dinner
248,"The Girl Is Mine","Michael Jackson & Paul McCartney",Pop,In_Love,English,127,215,1982,Vocal,Dinner
249,"Lose My Breath","Destiny's Child",R&B,Intense,English,120,242,2004,Vocal,Fitness
250,"The Entertainer","Scott Joplin",Classical,Happy,Instrumental,170,240,1902,Instrumental,Cooking
251,"California Gurls","Katy Perry ft. Snoop Dogg",Pop,Happy,English,125,236,2010,Vocal,Party
252,"The Way You Look Tonight","Frank Sinatra",Jazz,In_Love,English,90,190,1964,Vocal,Dinner
253,"Hurt (Nine Inch Nails cover)","Johnny Cash",Rock,Sad,English,80,237,2002,Vocal,Sleep
254,"One Way or Another","Blondie",Pop,Intense,English,161,190,1978,Vocal,Fitness
255,"I Will Survive","Gloria Gaynor",R&B,Happy,English,118,210,1978,Vocal,Party
256,"Grieg: Peer Gynt Suite No. 2,Anitra's Dance","Edvard Grieg",Classical,Happy,Instrumental,120,210,1876,Instrumental,Roadtrip
257,"Don't Give Up","Peter Gabriel & Kate Bush",Pop,Sad,English,75,394,1986,Vocal,Sleep
258,"Runaway","Kanye West ft. Pusha T",Rap/Hiphop,Sad,English,90,540,2010,Vocal,Focus
259,"Sex on Fire","Kings of Leon",Rock,Intense,English,153,203,2008,Vocal,Fitness
260,"Uptown Funk","Mark Ronson ft. Bruno Mars",Pop,Happy,English,115,270,2014,Vocal,Party
261,"Fields of Gold","Sting",Pop,Calm,English,104,240,1993,Vocal,Dinner
262,"Vogue","Madonna",Pop,Intense,English,118,319,1990,Vocal,Fitness
263,"En Nat Bliver Til To","Sanne Salomonsen",Pop,In_Love,Danish,100,240,1987,Vocal,Dinner
264,"No Scrubs","TLC",R&B,Intense,English,93,222,1999,Vocal,Party
265,"All Night","Beyoncé",R&B,In_Love,English,65,321,2016,Vocal,Sleep
266,"All Along the Watchtower","Jimi Hendrix",Rock,Intense,English,116,240,1968,Vocal,Roadtrip
267,"Get Down Tonight","KC and the Sunshine Band",R&B,Happy,English,113,212,1975,Vocal,Party
268,"Don't Go Breaking My Heart","Elton John & Kiki Dee",Pop,Happy,English,127,268,1976,Vocal,Cooking
269,"Crazy Train","Ozzy Osbourne",Rock,Intense,English,138,280,1980,Vocal,Fitness
270,"The Way You Make Me Feel","Michael Jackson",Pop,In_Love,English,115,269,1987,Vocal,Dinner
271,"Stolen Dance","Milky Chance",Pop,Calm,English,118,313,2013,Vocal,Roadtrip
272,"Waterfalls","TLC",R&B,Sad,English,100,279,1995,Vocal,Focus
273,"The Entertainer (Ragtime)","Scott Joplin",Classical,Happy,Instrumental,170,240,1902,Instrumental,Cooking
274,"Nirvana - Lithium","Nirvana",Rock,Intense,English,123,257,1991,Vocal,Fitness
275,"Stay (Don't Go Away)","David Guetta ft. Raye",EDM,Happy,English,126,180,2019,Vocal,Party
276,"The Real Slim Shady (Remix)","Eminem",EDM,Intense,English,130,240,2000,Vocal,Fitness
277,"Don't Know Why","Norah Jones",Jazz,Calm,English,88,185,2002,Vocal,Sleep
278,"Juicy","The Notorious B.I.G.",Rap/Hiphop,Happy,English,85,270,1994,Vocal,Roadtrip
279,"Symphony No. 6 "Pastoral"","Ludwig van Beethoven",Classical,Calm,Instrumental,120,2400,1808,Instrumental,Sleep
280,"September Song","Frank Sinatra",Jazz,Calm,English,110,180,1946,Vocal,Dinner
281,"Can't Feel My Face","The Weeknd",Pop,Intense,English,108,215,2015,Vocal,Party
282,"Hey Joe","Jimi Hendrix",Rock,Intense,English,140,210,1966,Vocal,Fitness
283,"Respect (Aretha Franklin)","Aretha Franklin",R&B,Intense,English,115,148,1967,Vocal,Fitness
284,"The Middle","Zedd, Maren Morris, Grey",EDM,Happy,English,107,184,2018,Vocal,Cooking
